"Image","Title","Sales Rank: Current","Reviews: Rating","Buy Box 🚚: Current","Buy Box 🚚: Stock","Amazon: Current","Amazon: Stock","New: Current","List Price: Current","Categories: Tree","Website Display Group: Name","ASIN","Product Codes: EAN","Brand","Author"
"https://m.media-amazon.com/images/I/71GY3iiTw3L.jpg;https://m.media-amazon.com/images/I/71aIrK8zB2L.jpg;https://m.media-amazon.com/images/I/71Ss3HpJMyL.jpg;https://m.media-amazon.com/images/I/61duVOODiGL.jpg;https://m.media-amazon.com/images/I/8118y8DOcIL.jpg;https://m.media-amazon.com/images/I/81U5y+JVuFL.jpg;https://m.media-amazon.com/images/I/61c3NkJnKQL.jpg;https://m.media-amazon.com/images/I/21u42toRRcL.jpg;https://m.media-amazon.com/images/I/51TYP182vkL.jpg","Govee TV Hintergrundbeleuchtung 3 Lite Kit für 55-65 Inch TVs, 3.6m RGBICW WiFi LED Strip mit Kamera und 15 Zoll Smart Light Bar mit 4 Farben in 1 Lampenperle, Funktioniert mit Alexa & Google Home","11585","4.4","99.99","5","","","99.99","149.99","Beleuchtung › Innenbeleuchtung › Spezial- & Stimmungsbeleuchtung › LED Streifen","Beleuchtung","B0D226J6PL","0810088348778","Govee",""
"https://m.media-amazon.com/images/I/51bQboRSAKL.jpg;https://m.media-amazon.com/images/I/71jPlsIwU0L.jpg;https://m.media-amazon.com/images/I/815iEmwWKuL.jpg;https://m.media-amazon.com/images/I/61veUvTv76L.jpg;https://m.media-amazon.com/images/I/81tW1J2Wd0L.jpg","SEVERIN Tischvollraumkühlschrank mit 133 L Nutzinhalt, Vollraumkühlschrank freistehend, mit LED-Innenraum-Beleuchtung, nur 37 dB, weiß, VKS 8843 [EEK C]","11611","4.1","299.00","9","299.00","9","299.00","329.00","Elektro-Großgeräte › Kühlschränke, Gefrierschränke & Eiswürfelbereiter › Kühlschränke › Standardkühlschränke","Major Appliances","B0D9BTQVMX","4008146044588","SEVERIN",""
"https://m.media-amazon.com/images/I/71uYLWY2sWL.jpg;https://m.media-amazon.com/images/I/61G4i5KexpL.jpg;https://m.media-amazon.com/images/I/71y0fQ8KrJL.jpg;https://m.media-amazon.com/images/I/71Mv+-9dRxL.jpg;https://m.media-amazon.com/images/I/61YhqQSpBIL.jpg;https://m.media-amazon.com/images/I/71kaVObNAlL.jpg;https://m.media-amazon.com/images/I/718ThieKyoL.jpg","Garmin Venu X1 51mm - Fitness-Smartwatch, 2"" AMOLED-Display, bis zu 8 Tage Akkulaufzeit, 100+-Sport-Apps, 24/7 Health- und Wellnessfunktionen, Telefonie, Display-Tastatur, Karten, LED-Taschenlampe","11696","4.1","611.45","4","611.45","4","611.45","799.99","Elektronik & Foto › Tragbare Technologie › Smartwatches","Wireless","B0FCYL9TPT","0753759342760","Garmin",""
"https://m.media-amazon.com/images/I/61TadxgCm7L.jpg;https://m.media-amazon.com/images/I/71WUpbL9awL.jpg;https://m.media-amazon.com/images/I/81WDg9ybm1L.jpg;https://m.media-amazon.com/images/I/81Tee5QmvmL.jpg;https://m.media-amazon.com/images/I/71VciCimMSL.jpg;https://m.media-amazon.com/images/I/61KriGIKthL.jpg","Severin Induktionskochfeld, 2 Platten, 10 Leistungsstufen, Temperaturbereich 60-240°C, Touch-Display, matte Kochplatten, weniger kratzanfällig, Glaskeramik-Kochfelder, schwarz, 3.400 W, DK 1028","11708","4.3","","","","","","149.90","Küche, Haushalt & Wohnen › Elektrische Küchengeräte › Spezialgeräte › Kochplatten","Major Appliances","B0FV7KWJXL","4008146049057","SEVERIN",""
"https://m.media-amazon.com/images/I/61r-IJrny+L.jpg;https://m.media-amazon.com/images/I/61XbUx0U8CL.jpg;https://m.media-amazon.com/images/I/61h-9DXnmaL.jpg;https://m.media-amazon.com/images/I/61voVc7LBTL.jpg;https://m.media-amazon.com/images/I/71Y4xCTIWWL.jpg;https://m.media-amazon.com/images/I/71Yo6GUlAsL.jpg","Garmin Approach S12 - GPS-Golfuhr mit Schlagweitenmessung & Distanzangaben zum Grün/Hindernissen auf 42.000 Golfplätzen. 1,3“ Display mit einfacher Bedienung & bis zu 30 h Akkulaufzeit im Golf-Modus.","11866","4.3","152.37","2","","","152.37","199.99","Sport & Freizeit › Sportelektronik › Multisport GPS-Geräte › Golf GPS-Geräte","Sports","B08XZR516B","0753759275419","Garmin",""
"https://m.media-amazon.com/images/I/61s6njc4blL.jpg;https://m.media-amazon.com/images/I/61VOSD51rvL.jpg;https://m.media-amazon.com/images/I/61H-KJUKW2L.jpg;https://m.media-amazon.com/images/I/61GDkJE1F9L.jpg;https://m.media-amazon.com/images/I/71Y4xCTIWWL.jpg;https://m.media-amazon.com/images/I/71Yo6GUlAsL.jpg","Garmin Approach S12 - GPS-Golfuhr mit Schlagweitenmessung & Distanzangaben zum Grün/Hindernissen auf 42.000 Golfplätzen. 1,3“ Display mit einfacher Bedienung & bis zu 30 h Akkulaufzeit im Golf-Modus.","11866","4.3","140.19","4","","","139.95","199.99","Sport & Freizeit › Sportelektronik › Multisport GPS-Geräte › Golf GPS-Geräte","Sports","B08XZQMZCT","0753759275426","Garmin",""
"https://m.media-amazon.com/images/I/610+TaMdFcL.jpg;https://m.media-amazon.com/images/I/6164BKEJKGL.jpg;https://m.media-amazon.com/images/I/61N9VoB8oYL.jpg;https://m.media-amazon.com/images/I/61TSjjtmYxL.jpg;https://m.media-amazon.com/images/I/71Y4xCTIWWL.jpg;https://m.media-amazon.com/images/I/71Yo6GUlAsL.jpg","Garmin Approach S12 - GPS-Golfuhr mit Schlagweitenmessung & Distanzangaben zum Grün/Hindernissen auf 42.000 Golfplätzen. 1,3“ Display mit einfacher Bedienung & bis zu 30 h Akkulaufzeit im Golf-Modus.","11866","4.3","135.95","97","","","135.66","199.99","Sport & Freizeit › Sportelektronik › Multisport GPS-Geräte › Golf GPS-Geräte","Sports","B08XZQ1B81","0753759275433","Garmin",""
"https://m.media-amazon.com/images/I/61I8Ix7mHYL.jpg;https://m.media-amazon.com/images/I/61dK+wC2eIL.jpg;https://m.media-amazon.com/images/I/61nXpmxKMNL.jpg;https://m.media-amazon.com/images/I/61WJwB8OH0L.jpg;https://m.media-amazon.com/images/I/71CIxK3tWuL.jpg;https://m.media-amazon.com/images/I/81TxgWUhzsL.jpg","Garmin Approach S12 2022 Edition - GPS-Golfuhr mit Schlagweitenmessung & Distanzangaben zum Grün/Hindernissen auf 42.000 Golfplätzen. Einfache Bedienung & bis zu 30 h Akkulaufzeit im Golf-Modus.","11866","4.3","184.70","1","","","184.70","199.99","Sport & Freizeit › Sportelektronik › Multisport GPS-Geräte › Golf GPS-Geräte","Sports","B09XV2HCHY","0753759303068","Garmin",""
"https://m.media-amazon.com/images/I/61tEDr3-UfL.jpg;https://m.media-amazon.com/images/I/61vCyDiqp6L.jpg;https://m.media-amazon.com/images/I/61suFy0mIDL.jpg;https://m.media-amazon.com/images/I/61eTYGAhoKL.jpg;https://m.media-amazon.com/images/I/71rUoTNx3hL.jpg;https://m.media-amazon.com/images/I/81c-3EO+e2L.jpg","Garmin Approach S12 2022 Edition - GPS-Golfuhr mit Schlagweitenmessung & Distanzangaben zum Grün/Hindernissen auf 42.000 Golfplätzen. Einfache Bedienung & bis zu 30 h Akkulaufzeit im Golf-Modus.","11866","4.3","","","","","169.00","199.99","Sport & Freizeit › Sportelektronik › Multisport GPS-Geräte › Golf GPS-Geräte","Sports","B09XV38H3Q","0753759303051","Garmin",""
"https://m.media-amazon.com/images/I/61RWK9qytfL.jpg;https://m.media-amazon.com/images/I/71HZ8VNFVrL.jpg;https://m.media-amazon.com/images/I/81+RB+FcY0L.jpg;https://m.media-amazon.com/images/I/81zfGMGGBxL.jpg;https://m.media-amazon.com/images/I/71fp-3j8WQL.jpg;https://m.media-amazon.com/images/I/315hiYWJLDL.jpg","SEVERIN Retro Kühl- & Gefrierkombination, Kühlschrank im Retro-Design mit Chrom-Applikationen, LED-Beleuchtung, 1-7°C, 244 L Nettovolumen, nur 39 dB, schwarz, RKG 8918 [EEK D]","12073","4.6","","","","","","799.00","Elektro-Großgeräte › Kühlschränke, Gefrierschränke & Eiswürfelbereiter › Kühlschränke › Kühl-Gefrier-Kombinationen","Major Appliances","B0CSXNR3YM","4008146044601","SEVERIN",""
"https://m.media-amazon.com/images/I/517BUwWgL+L.jpg;https://m.media-amazon.com/images/I/815uj3ojW-L.jpg;https://m.media-amazon.com/images/I/716uX5jOpAL.jpg;https://m.media-amazon.com/images/I/81RiMpWhF9L.jpg;https://m.media-amazon.com/images/I/614H1BIhdYL.jpg;https://m.media-amazon.com/images/I/31BHikjX-vL.jpg","SEVERIN Retro Kühl- & Gefrierkombination, Kühlschrank im Retro-Design mit Chrom-Applikationen, LED-Beleuchtung, 1-7°C, 244 L Nettovolumen, nur 39 dB, rot, RKG 8917 [EEK D]","12074","4.6","651.38","4","651.38","4","651.38","799.00","Elektro-Großgeräte › Kühlschränke, Gefrierschränke & Eiswürfelbereiter › Kühlschränke › Kühl-Gefrier-Kombinationen","Major Appliances","B0CSXPMWWG","4008146044595","SEVERIN",""
"https://m.media-amazon.com/images/I/61VGRl+VDcL.jpg;https://m.media-amazon.com/images/I/61nDw57-VuL.jpg;https://m.media-amazon.com/images/I/61uUwK-nO6L.jpg;https://m.media-amazon.com/images/I/61JvhBcdDTL.jpg;https://m.media-amazon.com/images/I/7119-TCraOL.jpg;https://m.media-amazon.com/images/I/81TxgWUhzsL.jpg;https://m.media-amazon.com/images/I/41zNZulLFxL.jpg","Garmin Approach S12 2022 Edition - GPS-Golfuhr mit Schlagweitenmessung & Distanzangaben zum Grün/Hindernissen auf 42.000 Golfplätzen. Einfache Bedienung & bis zu 30 h Akkulaufzeit im Golf-Modus.","12124","4.3","","","","","","199.99","Sport & Freizeit › Sportelektronik › Multisport GPS-Geräte › Golf GPS-Geräte","Sports","B09XV3QL42","0753759303075","Garmin",""
"https://m.media-amazon.com/images/I/71Fj+hjPm7L.jpg;https://m.media-amazon.com/images/I/71VhQLCS93L.jpg;https://m.media-amazon.com/images/I/81IG+16hFLL.jpg;https://m.media-amazon.com/images/I/81Cnio3f0hL.jpg;https://m.media-amazon.com/images/I/81uWxE6BOWL.jpg;https://m.media-amazon.com/images/I/71YHxCqPsjL.jpg;https://m.media-amazon.com/images/I/71j7NJ1Vs+L.jpg;https://m.media-amazon.com/images/I/61AQsQbgjiL.jpg;https://m.media-amazon.com/images/I/31ORqSLC-QL.jpg","Severin Duo-Filterkaffeemaschine mit Thermokanne, Kaffeemaschine für bis zu 16 Tassen, ansprechende Filtermaschine mit 2 Isolierkannen, schwarz, KA 9315","12198","4.3","99.99","1000","99.99","1000","99.99","149.90","Küche, Haushalt & Wohnen › Küche, Kochen & Backen › Kaffee, Tee & Espresso › Kaffeemaschinen & -zubereiter › Filterkaffeemaschinen","Küche & Haushalt","B0C8YVFVFN","4008146041525","SEVERIN",""
"https://m.media-amazon.com/images/I/61zVZyuQcIL.jpg;https://m.media-amazon.com/images/I/61HsxW8PiGL.jpg;https://m.media-amazon.com/images/I/71eHnrYiMSL.jpg;https://m.media-amazon.com/images/I/81Mb5BHzBgL.jpg;https://m.media-amazon.com/images/I/71n4F-VeRcL.jpg;https://m.media-amazon.com/images/I/71AEzGrkMbL.jpg;https://m.media-amazon.com/images/I/71Wiv21KcZL.jpg;https://m.media-amazon.com/images/I/71YA-zEd8cL.jpg;https://m.media-amazon.com/images/I/71DzaXgZvmL.jpg","SEVERIN Duo Filterkaffeemaschine mit Thermokanne, Kaffeemaschine für bis zu 16 Tassen, ansprechende Filtermaschine mit 2 Isolierkannen, weiß, 2 Liter, 2.000 W, KA 9314","12200","4.3","97.14","1000","97.14","1000","97.14","143.89","Küche, Haushalt & Wohnen › Küche, Kochen & Backen › Kaffee, Tee & Espresso › Kaffeemaschinen & -zubereiter › Filterkaffeemaschinen","Küche & Haushalt","B0BZCTDG6H","4008146041501","SEVERIN",""
"https://m.media-amazon.com/images/I/71YYVZwsxAL.jpg;https://m.media-amazon.com/images/I/71T8mebJMbL.jpg;https://m.media-amazon.com/images/I/71AHjlMBq5L.jpg;https://m.media-amazon.com/images/I/71a3rRrWdKL.jpg;https://m.media-amazon.com/images/I/71bajYusWdL.jpg;https://m.media-amazon.com/images/I/71ZwgQYBfYL.jpg;https://m.media-amazon.com/images/I/71E+QI9ohHL.jpg;https://m.media-amazon.com/images/I/618cjE+Zh6L.jpg;https://m.media-amazon.com/images/I/51XC+zmubML.jpg","Govee LED Gaming Glide Wall Light, RGBIC Wandleuchte mit DIY Cyberpunk-Stil Formen und Farben, 60+ Szeneneffekte, Smart Light Kompatibel mit Matter und Alexa, Gaming Licht Deko, 3pcs und 1 Ecke","12343","4.6","69.99","155","","","69.99","119.99","Beleuchtung › Innenbeleuchtung › Wandbeleuchtung › Wandleuchten","Beleuchtung","B0D5431F9G","0810088348969","Govee",""
"https://m.media-amazon.com/images/I/71Olbki5uwL.jpg;https://m.media-amazon.com/images/I/71roIL5RkcL.jpg;https://m.media-amazon.com/images/I/615Mvq1NuyL.jpg;https://m.media-amazon.com/images/I/71K+w7yMoKL.jpg;https://m.media-amazon.com/images/I/71ccMaKIVwL.jpg;https://m.media-amazon.com/images/I/71CjyNxt78L.jpg;https://m.media-amazon.com/images/I/61XwXHDicQL.jpg;https://m.media-amazon.com/images/I/71q9tEk70RL.jpg;https://m.media-amazon.com/images/I/81Bhdb7+A8L.jpg;https://m.media-amazon.com/images/I/51MsyL+Yr3L.jpg;https://m.media-amazon.com/images/I/41rFY6f-lAL.jpg;https://m.media-amazon.com/images/I/51K8yeFD1pL.jpg;https://m.media-amazon.com/images/I/51nPwICeD6L.jpg;https://m.media-amazon.com/images/I/41zJdaPTQyL.jpg;https://m.media-amazon.com/images/I/51WDOtN8KEL.jpg","Ninja Double Stack Heißluftfritteuse, 7,6L Digitale Air fryer Doppelkorb mit 4 Kochstufen, 2 Schubladen, 2 Gestelle, platzsparendes Design, 6 Kochfunktionen, 6 Portionen, Schwarz SL300EU","12508","4.6","153.89","99","","","149.99","229.99","Küche, Haushalt & Wohnen › Elektrische Küchengeräte › Fritteusen › Heißluftfritteusen","Küche & Haushalt","B0D63DHZCB","0622356297868","Ninja",""
"https://m.media-amazon.com/images/I/71aU4pTBCzL.jpg;https://m.media-amazon.com/images/I/71ERslL6XkL.jpg;https://m.media-amazon.com/images/I/71C3ea1gokL.jpg;https://m.media-amazon.com/images/I/61yM1tk-ApL.jpg;https://m.media-amazon.com/images/I/71-96Sym34L.jpg;https://m.media-amazon.com/images/I/61AEyRqOrLL.jpg;https://m.media-amazon.com/images/I/61oA56DIQwL.jpg;https://m.media-amazon.com/images/I/61tVw+KdJ0L.jpg;https://m.media-amazon.com/images/I/61TUF5g-CJL.jpg;https://m.media-amazon.com/images/I/411m+xf-PvL.jpg;https://m.media-amazon.com/images/I/21-+35rB+0L.jpg;https://m.media-amazon.com/images/I/51Bx1HDAWqL.jpg","Govee LED Strip mit Skyline Kit, RGBWWIC LED Streifen Farbbeleuchtung mit geringer Sättigung, Kompatibel mit Matter, Alexa und Google,154+Szenen, Segmentierte Farbsteuerung,Schwebende Wandmontage, 4m","12775","4.4","69.99","3","","","69.99","99.99","Beleuchtung › Innenbeleuchtung › Spezial- & Stimmungsbeleuchtung › LED Streifen","Beleuchtung","B0F1FX1499","0810172720572","Govee",""
"https://m.media-amazon.com/images/I/71hFf9tgYYL.jpg;https://m.media-amazon.com/images/I/818MxAYQd5L.jpg;https://m.media-amazon.com/images/I/81snvCFg1cL.jpg;https://m.media-amazon.com/images/I/81q0xoQndnL.jpg;https://m.media-amazon.com/images/I/71Xljf54mFL.jpg;https://m.media-amazon.com/images/I/71j8-5Ty3mL.jpg;https://m.media-amazon.com/images/I/71L-qSICyxL.jpg","Garmin Forerunner 255 – GPS-Laufuhr mit individuellen Trainingsplänen, speziellen Lauffunktionen und detaillierter Trainingsanalyse. 1,3"" Farbdisplay, Akkulaufzeit bis zu 14 Tage, wasserdicht","12827","4.5","","","","","239.16","349.99","Sport & Freizeit › Sportelektronik › Aktivitätstracker","Wireless","B0B553HT2B","0753759279882","Garmin",""
"https://m.media-amazon.com/images/I/714K2SPITNL.jpg;https://m.media-amazon.com/images/I/81avEzCw12L.jpg;https://m.media-amazon.com/images/I/81JGQd1S6IL.jpg;https://m.media-amazon.com/images/I/81H58f-g-xL.jpg;https://m.media-amazon.com/images/I/711wbaMljvL.jpg;https://m.media-amazon.com/images/I/717TFnSu55L.jpg;https://m.media-amazon.com/images/I/71dZkkrz5BL.jpg","Garmin Forerunner 255 – GPS-Laufuhr mit individuellen Trainingsplänen, speziellen Lauffunktionen und detaillierter Trainingsanalyse. 1,3"" Farbdisplay, Akkulaufzeit bis zu 14 Tage, wasserdicht","12827","4.5","","","","","240.95","349.99","Sport & Freizeit › Sportelektronik › Aktivitätstracker","Wireless","B0B46N7QQL","0753759279875","Garmin",""
"https://m.media-amazon.com/images/I/71LXP-1ICkL.jpg;https://m.media-amazon.com/images/I/81L4QN9ezFL.jpg;https://m.media-amazon.com/images/I/816ie46Qz8L.jpg;https://m.media-amazon.com/images/I/71H-0Rx6GbL.jpg;https://m.media-amazon.com/images/I/71vMjsYv0cL.jpg;https://m.media-amazon.com/images/I/71j3WuTDGGL.jpg","Garmin Forerunner 255 Music – GPS-Laufuhr mit individuellen Trainingsplänen, speziellen Lauffunktionen und detaillierter Trainingsanalyse 1,3"" Farbdisplay, Akkulaufzeit bis zu 14 Tage, wasserdicht","12827","4.5","401.34","1","","","401.34","399.99","Sport & Freizeit › Sportelektronik › Multisport GPS-Geräte › Running GPS-Geräte","Wireless","B0B3S49R32","0753759279967","Garmin",""
"https://m.media-amazon.com/images/I/71C1y01v9KL.jpg;https://m.media-amazon.com/images/I/81zzfy0RhIL.jpg;https://m.media-amazon.com/images/I/81snvCFg1cL.jpg;https://m.media-amazon.com/images/I/81gKdOVNOGL.jpg;https://m.media-amazon.com/images/I/71Xljf54mFL.jpg;https://m.media-amazon.com/images/I/71j8-5Ty3mL.jpg;https://m.media-amazon.com/images/I/71tBtHUG+nL.jpg","Garmin Forerunner 255 Music – GPS-Laufuhr mit individuellen Trainingsplänen, speziellen Lauffunktionen und detaillierter Trainingsanalyse 1,3"" Farbdisplay, Akkulaufzeit bis zu 14 Tage, wasserdicht","12828","4.5","","","","","","399.99","Sport & Freizeit › Sportelektronik › Multisport GPS-Geräte › Running GPS-Geräte","Wireless","B0B2WY7TTH","0753759279950","Garmin",""
"https://m.media-amazon.com/images/I/71qzSrEns4L.jpg;https://m.media-amazon.com/images/I/818MxAYQd5L.jpg;https://m.media-amazon.com/images/I/81snvCFg1cL.jpg;https://m.media-amazon.com/images/I/81q0xoQndnL.jpg;https://m.media-amazon.com/images/I/71Xljf54mFL.jpg;https://m.media-amazon.com/images/I/71j8-5Ty3mL.jpg;https://m.media-amazon.com/images/I/71L-qSICyxL.jpg","Garmin Forerunner 255S – GPS-Laufuhr mit individuellen Trainingsplänen, speziellen Lauffunktionen und detaillierter Trainingsanalyse. 1,1“ Farbdisplay, Akkulaufzeit bis zu 14 Tage, wasserdicht","12828","4.5","","","","","","349.99","Sport & Freizeit › Sportelektronik › Aktivitätstracker","Wireless","B0B46N96ST","0753759279899","Garmin",""
"https://m.media-amazon.com/images/I/713SkwqqeVL.jpg;https://m.media-amazon.com/images/I/71dYofPSzWL.jpg;https://m.media-amazon.com/images/I/71PYMGybZ1L.jpg;https://m.media-amazon.com/images/I/71T7IXGacuL.jpg;https://m.media-amazon.com/images/I/61CXvacQ4OL.jpg;https://m.media-amazon.com/images/I/71cZORGhWDL.jpg;https://m.media-amazon.com/images/I/71CTnLPBHjL.jpg;https://m.media-amazon.com/images/I/51cAqlfQ1bL.jpg;https://m.media-amazon.com/images/I/61Veeo6ng7L.jpg;https://m.media-amazon.com/images/I/51yiyKtq-VL.jpg;https://m.media-amazon.com/images/I/51pOitVNAXL.jpg;https://m.media-amazon.com/images/I/51zY0eTkwRL.jpg;https://m.media-amazon.com/images/I/41jHNrBms2L.jpg","WMF Lumero Filterkaffeemaschine mit Glaskanne, Filterkaffee, 10 Tassen, Timerfunktion, Warmhalteplatte, Kaffeemaschine mit abnehmbaren Wassertank, Abschaltautomatik, 1000 W","12838","4","94.57","1000","94.57","1000","94.57","144.99","Küche, Haushalt & Wohnen › Küche, Kochen & Backen › Kaffee, Tee & Espresso › Kaffeemaschinen & -zubereiter › Filterkaffeemaschinen","Küche & Haushalt","B07GSYRVLS","4211129133760","WMF",""
"https://m.media-amazon.com/images/I/61YcyRXdHOL.jpg;https://m.media-amazon.com/images/I/61EJ42DckiL.jpg;https://m.media-amazon.com/images/I/51ciCT8L8rL.jpg;https://m.media-amazon.com/images/I/61BX+JMZElL.jpg;https://m.media-amazon.com/images/I/61OSqtnV4YL.jpg;https://m.media-amazon.com/images/I/61Ef3YAV5aL.jpg;https://m.media-amazon.com/images/I/51qp5hTKBjL.jpg;https://m.media-amazon.com/images/I/615-afy-LgL.jpg;https://m.media-amazon.com/images/I/51Tc+PNLKzL.jpg;https://m.media-amazon.com/images/I/31rLlYjhlOL.jpg","WMF Stelio Aroma Filterkaffeemaschine mit Glaskanne, Filterkaffee, 10 Tassen, Kaffeemaschine Edelstahl, Tropfstop, Warmhalteplatte, Abschaltautomatik, 1000 W, matt schwarz","12838","4","59.99","1000","59.99","1000","59.85","79.00","Küche, Haushalt & Wohnen › Küche, Kochen & Backen › Kaffee, Tee & Espresso › Kaffeemaschinen & -zubereiter › Filterkaffeemaschinen","Küche & Haushalt","B0DKFZZDTF","4211129228244","WMF",""
"https://m.media-amazon.com/images/I/61GM8pV4RrL.jpg;https://m.media-amazon.com/images/I/61AKL8I5IHL.jpg;https://m.media-amazon.com/images/I/51v--qt-IbL.jpg;https://m.media-amazon.com/images/I/61YIU2VVb7L.jpg;https://m.media-amazon.com/images/I/61J0MeKnwvL.jpg;https://m.media-amazon.com/images/I/61Ef3YAV5aL.jpg;https://m.media-amazon.com/images/I/51qp5hTKBjL.jpg;https://m.media-amazon.com/images/I/615qukiaRsL.jpg;https://m.media-amazon.com/images/I/51XCZFTyJNL.jpg;https://m.media-amazon.com/images/I/31KnwUGGQZL.jpg","WMF Stelio Aroma Filterkaffeemaschine mit Glaskanne, Filterkaffee, 10 Tassen, Kaffeemaschine Edelstahl, Tropfstop, Warmhalteplatte, Abschaltautomatik, 1000 W, mattweiß","12838","4","53.95","3","53.95","3","53.95","79.00","Küche, Haushalt & Wohnen › Küche, Kochen & Backen › Kaffee, Tee & Espresso › Kaffeemaschinen & -zubereiter › Filterkaffeemaschinen","Küche & Haushalt","B0DKG2D1HX","4211129228251","WMF",""
"https://m.media-amazon.com/images/I/61ZGlYQXH+L.jpg;https://m.media-amazon.com/images/I/61uy2My16LL.jpg;https://m.media-amazon.com/images/I/61bo1pjzImL.jpg;https://m.media-amazon.com/images/I/61akMOjmhqL.jpg;https://m.media-amazon.com/images/I/51b5fVQgpGL.jpg;https://m.media-amazon.com/images/I/51OG-1V+HBL.jpg;https://m.media-amazon.com/images/I/51Dm91OzJrL.jpg","WMF Küchenminis Aroma Filterkaffeemaschine mit Thermoskanne, 870 Watt, Thermobecher to go, kleine Kaffeemaschine to go, Timer, edelstahl schwarz matt","12841","4","98.91","1000","98.91","1000","98.91","129.00","Küche, Haushalt & Wohnen › Küche, Kochen & Backen › Kaffee, Tee & Espresso › Kaffeemaschinen & -zubereiter › Filterkaffeemaschinen","Küche & Haushalt","B0DSJ3TYXF","4211129227865","WMF",""
"https://m.media-amazon.com/images/I/61656TcozeL.jpg;https://m.media-amazon.com/images/I/81n5dv0jEHL.jpg;https://m.media-amazon.com/images/I/71AZodj2uHL.jpg;https://m.media-amazon.com/images/I/71ksFOuGAZL.jpg;https://m.media-amazon.com/images/I/71rQ41hBSAL.jpg;https://m.media-amazon.com/images/I/61jR1UVaxhL.jpg;https://m.media-amazon.com/images/I/71fbjFuTsWL.jpg;https://m.media-amazon.com/images/I/71SGfdRWOIL.jpg;https://m.media-amazon.com/images/I/61nfz2rUseL.jpg;https://m.media-amazon.com/images/I/41pTpeGjKYL.jpg;https://m.media-amazon.com/images/I/41Hw-HzmYSL.jpg;https://m.media-amazon.com/images/I/41VqO3JEprL.jpg","WMF Lumero Filterkaffeemaschine mit Thermoskanne, Filterkaffee, 8 Tassen, abnehmbarer Wassertank, Touch-Display, Tropfstopp, Schwenkfilter, Abschaltautomatik, 800 W","12841","4","116.93","1000","116.93","1000","116.93","174.99","Küche, Haushalt & Wohnen › Küche, Kochen & Backen › Kaffee, Tee & Espresso › Kaffeemaschinen & -zubereiter › Filterkaffeemaschinen","Küche & Haushalt","B07GT6KYBM","4211129133777","WMF",""
"https://m.media-amazon.com/images/I/61zMYARVe6L.jpg;https://m.media-amazon.com/images/I/51WGph3RC3L.jpg;https://m.media-amazon.com/images/I/61YKVhASK2L.jpg;https://m.media-amazon.com/images/I/51cm-5brgGL.jpg;https://m.media-amazon.com/images/I/51TYyQLjipL.jpg;https://m.media-amazon.com/images/I/51tH-QsNbZL.jpg;https://m.media-amazon.com/images/I/6111vJkYuyL.jpg;https://m.media-amazon.com/images/I/610nKzXNYCL.jpg;https://m.media-amazon.com/images/I/71R+LlqpUcL.jpg;https://m.media-amazon.com/images/I/41TO0ScrLSL.jpg;https://m.media-amazon.com/images/I/410jX7qdYWL.jpg;https://m.media-amazon.com/images/I/31L5TkRDL-L.jpg;https://m.media-amazon.com/images/I/3111j0bU-6L.jpg;https://m.media-amazon.com/images/I/31QJOjpCnTL.jpg","WMF Messerblock unbestückt leer ohne Messer Flextec Cromargan Edelstahl rostfrei schwarz","13009","4.5","69.99","","69.99","","69.99","89.99","Küche, Haushalt & Wohnen › Küche, Kochen & Backen › Küchenhelfer & Kochzubehör › Küchenmesser › Unbestückte Messerblöcke","Home","B0BDM8BR2W","4000530735966","WMF",""
"https://m.media-amazon.com/images/I/712BSui7lfL.jpg;https://m.media-amazon.com/images/I/71v-9sRxmNL.jpg;https://m.media-amazon.com/images/I/719DUOxslcL.jpg;https://m.media-amazon.com/images/I/61XUTlUnQzL.jpg;https://m.media-amazon.com/images/I/61I6dSKU-aL.jpg;https://m.media-amazon.com/images/I/71en5QjyPAL.jpg;https://m.media-amazon.com/images/I/71QYIRJPQcL.jpg;https://m.media-amazon.com/images/I/71A71HR5uDL.jpg;https://m.media-amazon.com/images/I/61-m36NRbxL.jpg;https://m.media-amazon.com/images/I/41si1O7rXlL.jpg;https://m.media-amazon.com/images/I/41hmFi9ys4L.jpg;https://m.media-amazon.com/images/I/412YKEdTPoL.jpg;https://m.media-amazon.com/images/I/419Ry9WoUgL.jpg;https://m.media-amazon.com/images/I/31Nkd9R8aZL.jpg","WMF Messerblock unbestückt leer ohne Messer Flextec Bambus hell kompakt platzsparend","13009","4.5","55.99","1000","55.99","1000","55.99","89.99","Küche, Haushalt & Wohnen › Küche, Kochen & Backen › Küchenhelfer & Kochzubehör › Küchenmesser › Messerblocksets","Home","B0BDM4HH1W","4000530735973","WMF",""
"https://m.media-amazon.com/images/I/81cDj6xMc2L.jpg;https://m.media-amazon.com/images/I/81FYoyGSDKL.jpg;https://m.media-amazon.com/images/I/71NFtJGLCJL.jpg","WMF Chef's Edition Messerblock unbestück, Messerblock ohne Messer, leer, Bambus, Kunststoff, Edelstahl, für 4 Messer, 1 Schere","13009","4.5","","","","","","199.99","Küche, Haushalt & Wohnen › Küche, Kochen & Backen › Küchenhelfer & Kochzubehör › Küchenmesser › Unbestückte Messerblöcke","Home","B01CTR6EAG","4000530691804","WMF",""
